Best bit: 58  | silhouette_true=0.00039
bit,silhouette_true,silhouette_kmeans,kmeans_inertia,evr_sum2
0,-0.00010694128286559135,0.30551600456237793,4131.59521484375,0.012676382437348366
1,-0.00013137166388332844,0.30693069100379944,4152.7451171875,0.012752754613757133
2,6.907544502610108e-06,0.3077395558357239,4177.7890625,0.012816344387829304
3,4.005353548564017e-05,0.3091091215610504,4167.974609375,0.012868096120655537
4,2.195099659729749e-05,0.30791985988616943,4188.5615234375,0.012861408293247223
5,-0.00011280890612397343,0.3048499524593353,4138.26513671875,0.012679755687713623
6,-4.240985435899347e-05,0.3097264766693115,4159.4443359375,0.012808660045266151
7,5.294979928294197e-05,0.30818819999694824,4077.619873046875,0.012537013739347458
8,9.336063158116303e-06,0.3106509745121002,4144.947265625,0.012811124324798584
9,-5.0373935664538294e-05,0.30736374855041504,4172.4453125,0.012839418835937977
10,-4.483165321289562e-05,0.30691418051719666,4169.80810546875,0.012817896902561188
11,-0.00011665579222608358,0.30868229269981384,4197.74853515625,0.012911699712276459
12,9.808267350308597e-05,0.3060420751571655,4145.19677734375,0.01271345466375351
13,1.1687040569086093e-05,0.3084247410297394,4154.5595703125,0.012770218774676323
14,8.835690096020699e-06,0.30582278966903687,4159.322265625,0.012773670256137848
15,-0.00010535323963267729,0.3066348433494568,4130.283203125,0.012697380036115646
16,-3.3369989978382364e-05,0.30717048048973083,4123.85107421875,0.012667801231145859
17,0.0002190115919802338,0.3080270290374756,4129.982421875,0.012686837464571
18,9.652601147536188e-05,0.31052201986312866,4145.7412109375,0.012797769159078598
19,-0.00012059916480211541,0.3084304928779602,4138.59521484375,0.012735783122479916
20,-7.089039627317106e-06,0.3061535954475403,4148.2587890625,0.012724830769002438
21,0.00020431785378605127,0.31257885694503784,4116.84619140625,0.012786170467734337
22,-9.110957034863532e-05,0.3056650161743164,4126.05029296875,0.012661531567573547
23,0.00023726823565084487,0.3092164695262909,4110.392578125,0.012700822204351425
24,0.0003033825196325779,0.307468980550766,4158.14453125,0.012776250950992107
25,-6.156607560114935e-05,0.30879318714141846,4154.32568359375,0.012781276367604733
26,-0.00011069210449932143,0.3066890239715576,4185.013671875,0.012848102487623692
27,-5.068456084700301e-05,0.3048345744609833,4182.72021484375,0.012809762731194496
28,-6.455891707446426e-05,0.3035896420478821,4210.2294921875,0.012903625145554543
29,-0.00011170475772814825,0.30440908670425415,4154.9580078125,0.012724715285003185
30,-5.3105188271729276e-05,0.3083561658859253,4166.3876953125,0.01281736046075821
31,0.0001280816795770079,0.3075431287288666,4172.23583984375,0.012830877676606178
32,-8.666934263601433e-06,0.30789756774902344,4155.7685546875,0.012791796587407589
33,0.00012677519407588989,0.30756741762161255,4158.3525390625,0.012744797393679619
34,-5.3801941248821095e-05,0.30775439739227295,4175.00634765625,0.012838626280426979
35,6.649333954555914e-05,0.3084143400192261,4167.42431640625,0.012831389904022217
36,-4.210242332192138e-05,0.3064231872558594,4133.7705078125,0.012694556266069412
37,5.709264223696664e-05,0.30962055921554565,4145.193359375,0.012790564447641373
38,6.127807137090713e-05,0.3074309825897217,4167.39697265625,0.012818392366170883
39,7.047355029499158e-05,0.3060326874256134,4143.935546875,0.012737920507788658
40,0.00012504101323429495,0.3059028387069702,4150.12841796875,0.012721646577119827
41,7.611411274410784e-05,0.305742084980011,4154.2294921875,0.012753341346979141
42,0.00021048440248705447,0.30984440445899963,4142.25537109375,0.012777868658304214
43,0.00011482233094284311,0.3050244450569153,4172.53466796875,0.012797042727470398
44,-2.2060065020923503e-05,0.3085397481918335,4181.1044921875,0.012861370109021664
45,-5.793923628516495e-05,0.30895864963531494,4114.033203125,0.012685462832450867
46,-9.983684867620468e-05,0.30496928095817566,4159.515625,0.012737317010760307
47,-8.157045522239059e-05,0.3041593134403229,4125.65234375,0.012640116736292839
48,-9.479661821387708e-05,0.3063015639781952,4154.54833984375,0.012755114585161209
49,-2.8838270736741833e-05,0.3099416494369507,4164.916015625,0.012836743146181107
50,6.1389735492412e-05,0.3093501031398773,4161.62939453125,0.01282967533916235
51,-0.00010469483095221221,0.3101976215839386,4151.40966796875,0.012796292081475258
52,-7.372103573288769e-05,0.30652743577957153,4164.21435546875,0.012792633846402168
53,6.110360845923424e-05,0.3083238899707794,4122.4541015625,0.01271878182888031
54,5.0765727792168036e-05,0.30928486585617065,4173.494140625,0.01286352053284645
55,-8.679558959556744e-05,0.3062751591205597,4198.35986328125,0.012885980308055878
56,0.0001544463011668995,0.3070068955421448,4177.3125,0.0128242252394557
57,-2.6140254703932442e-05,0.3063678741455078,4114.42529296875,0.012624730356037617
58,0.0003937010478693992,0.3077358603477478,4174.34423828125,0.012855639681220055
59,-0.00014529377222061157,0.30849456787109375,4217.3408203125,0.012955928221344948
60,-2.460986479491112e-06,0.3079659640789032,4182.41162109375,0.01287155132740736
61,6.295985076576471e-05,0.30694815516471863,4151.232421875,0.01278537604957819
62,9.915526607073843e-05,0.30730265378952026,4138.43701171875,0.012697746977210045
63,2.4241151550086215e-05,0.30712375044822693,4172.5,0.012813431210815907
64,-2.8605454645003192e-05,0.30868998169898987,4153.68603515625,0.012782599776983261
65,-0.00010966627451125532,0.30657243728637695,4203.96826171875,0.012903230264782906
66,-0.00011787565745180473,0.3092592656612396,4125.35009765625,0.012747667729854584
67,-2.0041255993419327e-05,0.3068429231643677,4154.439453125,0.01278308592736721
68,1.54742956510745e-05,0.30595678091049194,4138.06298828125,0.012689182534813881
69,-1.851205888669938e-05,0.30950677394866943,4124.1064453125,0.01270468533039093
70,-5.633430919260718e-05,0.3075171411037445,4157.59716796875,0.01277107372879982
71,0.00015548379451502115,0.3082145154476166,4150.9208984375,0.012753479182720184
72,-0.00010737287084339187,0.303188681602478,4185.048828125,0.012804757803678513
73,2.0632556697819382e-05,0.3087935745716095,4169.1845703125,0.012848077341914177
74,-4.5829849113943055e-05,0.3066627085208893,4129.72412109375,0.012658417224884033
75,-8.782657096162438e-05,0.3083341419696808,4171.216796875,0.012875044718384743
76,-4.806535071111284e-05,0.3063405454158783,4146.173828125,0.012743312865495682
77,-0.00011405040277168155,0.30816319584846497,4118.857421875,0.012662946246564388
78,-3.971320984419435e-05,0.3068004846572876,4162.4169921875,0.012798426672816277
79,2.7797692382591777e-05,0.3100798726081848,4133.7841796875,0.012748487293720245
